timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2026-09-14T15:11:42.923Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:42.923Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:45.924Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:45.924Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:45.924Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:48.927Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:48.927Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:48.927Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:51.930Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:51.930Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:51.931Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:54.932Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:54.932Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:54.932Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:57.932Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:57.932Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:57.933Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
